txid,vin,network,scriptHex,controlBlockHex,expected,blockHeight,source
b78887cf5e69fc4179357ce43d0d8b9f515e7998767a1699462289c8816b6582,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac065ca0ffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pwzp4q7mna2q505ec3kj69q3jkcfej2he3fw6m530u5rtw2rr9h5q07qulg,787999,public-sample-v0.1.0
4c90c1840f9729a0a26259a9e184ee59eecbb2178e9b39bd8566e9d3b112cb80,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac063b6bffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1per77k5hea4v5gv69jjazllajzlqlhlkx67l96f45qm44ymsw4rsqfhss6h,787999,public-sample-v0.1.0
30d6ad8c37220a307fb98e8195453e78b4c184201362c9c8226c2a7210777980,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06bdc3fcdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pu0cphdh7r6thqyjl3qqm0a6grdxah6lsd6qddhayw0pr4ahlhltqde6q5j,787999,public-sample-v0.1.0
f11325f98f0e553e427fca6f52715cf7b1747ee9fb664d733b8b994c9bdf6080,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac065ca0ffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pwzp4q7mna2q505ec3kj69q3jkcfej2he3fw6m530u5rtw2rr9h5q07qulg,787999,public-sample-v0.1.0
5391167b2c9d86ddfad2264f5425c48dba28b4f764f6cd9d63fbd5080e363480,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06341907dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjhzjj4pqhxw8szz94uy8qa4lj84kkmggga9lmmldglkwgfef822sf90czx,787999,public-sample-v0.1.0
2d9139237649598b56971d364d3dd054ee4db2b7e01943df01f7515c46c52c80,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac065b7000dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pd9acdyqt0v2vrps35yuf3sk7cydcxvut8q3qejeynjhqus3t0rfq8xrd0l,787999,public-sample-v0.1.0
defa90894ebc1e67f767c0f981a9142a1606d65a6ad562b62a604ea9d7482480,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064e8df2dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ptfc9wxmj59k0avxrrangz4d0zn8yq9lpm0rwnnrs0ks9vxrx35zsj3vmuv,787999,public-sample-v0.1.0
736fb29e725f565273eb4bd1f5839614add12453ce802e5db63949e4e4e0e57f,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06f717f7dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pwksq6l78uy2cxfke0pr434xvkdlvh5lr26znr6lunqyq2xrvkmws9cz8n0,787999,public-sample-v0.1.0
2bc524a5c4be64f5350dd18876d3f5f7e4295dc9cfaffdb64983ea2766e3c17f,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06a603fddc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pnay00gxnmx25qv880ldr5updje5z8yf058aua8apr5qyrydle2dqpsjwrc,787999,public-sample-v0.1.0
45642c157a106cb9066d562e84f464aed460482e8c9da51e7ba946c3eab6837e,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064c740edd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ph95l3vtwsfyu5z56puc0dtfpljfmnvaskcpx3jqmsnxzlpmr0hhqskc0am,787999,public-sample-v0.1.0
6874317dc51f89ea330946288dc79e47ed1f0a136580af0fe3726f16d3a7697e,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06341907dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjhzjj4pqhxw8szz94uy8qa4lj84kkmggga9lmmldglkwgfef822sf90czx,787999,public-sample-v0.1.0
b68e5f61e99aa7a8aa1f3533dcb04e36e4ab928d3812209e022aaec28ac6a87d,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac065b7000dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pd9acdyqt0v2vrps35yuf3sk7cydcxvut8q3qejeynjhqus3t0rfq8xrd0l,787999,public-sample-v0.1.0
df3b942220cdb2cb2da1b639e91945273de65cb885cce5e47144fbac9bc38d7d,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac0607abf6dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a2258545241222c22616d74223a2235303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pj7t0c2v6klfdmury547qnscgjyqpvmwmhtdqpalantdcaljdxzdsad2fgm,787999,public-sample-v0.1.0
20a23e84cead8efd48974ec63524ad7b831b83691f35fd61d89551dfd9a5357c,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064c740edd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ph95l3vtwsfyu5z56puc0dtfpljfmnvaskcpx3jqmsnxzlpmr0hhqskc0am,787999,public-sample-v0.1.0
70aa3e8d3e1d94c416144f3daa32e61fae95143d8fe5305fcd841b10f187e27b,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06d098fcdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pv73u28nzrl2m489x62am3c0yz7rcxe3h4f3zpxlwa8fxv5yhgs2q6ma5ku,787999,public-sample-v0.1.0
9ee88a0710ad34add48a19cb94e13e118b2bb9833eacfc5efb37627559956e7b,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06f717f7dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pwksq6l78uy2cxfke0pr434xvkdlvh5lr26znr6lunqyq2xrvkmws9cz8n0,787999,public-sample-v0.1.0
8549531ec3b909435b373d3a85b33633e01d26d838731fb1a7d80916a33c597b,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06341907dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjhzjj4pqhxw8szz94uy8qa4lj84kkmggga9lmmldglkwgfef822sf90czx,787999,public-sample-v0.1.0
f348f7f8e11fd246fefa0523c27520bdcd8fef8c1fa53871cbb6ad0cda72e67a,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac065e17f5dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1phdyta06ux73syka2adv75wmm9dsjvxus5m0ndval56dz39qfpq7qc6lhrm,787999,public-sample-v0.1.0
c2cbbe880e47e0a234c817ffeb4fed8da05c4d7428e3615e25bc8a4bc8d7cb7a,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac066b20f6dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1p8ndnx8vkq2t8x9azvu3qmp8n6krayuf9j9ln9d53agggungqrx4s3ndel6,787999,public-sample-v0.1.0
3d82057dac84b9af2df3b1e3b90fbc45013d647a174404fd9fb63e3a7befb67a,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac065ca0ffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pwzp4q7mna2q505ec3kj69q3jkcfej2he3fw6m530u5rtw2rr9h5q07qulg,787999,public-sample-v0.1.0
f0574feebf2ba774e70d20983bf1eabcb470ebd8895d73049ed3c7b758f5b37a,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064b97fbdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ppfrmhjfdmwnmdcp3dvcrxd93h02qprcqrdzftzzfa692qnzwfswq9rku6w,787999,public-sample-v0.1.0
533f979cda48f122ea2e471840ea5b83ce686c65cfe6c37cddd96701639acc79,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06ef7809dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800327b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22686f6c64222c22616d74223a2235227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pm690ggx67ra08x556lgq4mn946nn3hryhrl8lpdnvgxqld59a8aqdl44lu,787999,public-sample-v0.1.0
25455c7230324d2cb43a6940e022c6ba87d3ea768f0417cb8643f3825013ae79,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06b94404dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjn3hs55989qfzf5k48fxxy3s8zfx5vyumr840kr4yphawkv5sknsrsdgq0,787999,public-sample-v0.1.0
177aaf489f08c8eabf6d3efd000078a86c224e76e90ae780a5ced7b77751a079,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac065e17f5dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1phdyta06ux73syka2adv75wmm9dsjvxus5m0ndval56dz39qfpq7qc6lhrm,787999,public-sample-v0.1.0
